time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.pulse,.position,.velocity,.torque
2020/05/26/01:50:21.454416,1,1590425421,408479928,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:21.501119,2,1590425421,454276084,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:21.546759,3,1590425421,500864982,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:21.593361,4,1590425421,546554088,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:21.637640,5,1590425421,593206882,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:21.682122,6,1590425421,637406110,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:21.728145,7,1590425421,682121992,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:21.774257,8,1590425421,728101015,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:21.819113,9,1590425421,774116039,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:21.863617,10,1590425421,819117069,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:21.911087,11,1590425421,863569021,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:21.955812,12,1590425421,911027908,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.007874,13,1590425421,955648899,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.045976,14,1590425422,7694005,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.090279,15,1590425422,45706033,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.135061,16,1590425422,90131998,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.181422,17,1590425422,134922027,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.227751,18,1590425422,181365013,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.271528,19,1590425422,227557897,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.317137,20,1590425422,271505117,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.364320,21,1590425422,317084074,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.406343,22,1590425422,364240884,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.453068,23,1590425422,406322956,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.499778,24,1590425422,453001022,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.544174,25,1590425422,499774932,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.590282,26,1590425422,543950080,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.637544,27,1590425422,590060949,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.680527,28,1590425422,637315034,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.727267,29,1590425422,680455923,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.773338,30,1590425422,727229118,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.817706,31,1590425422,773144006,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.862804,32,1590425422,817517042,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.911066,33,1590425422,862636089,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.954943,34,1590425422,910706043,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:22.998330,35,1590425422,954715967,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:23.043294,36,1590425422,998346090,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001883, -0.000138)"
2020/05/26/01:50:23.088708,37,1590425423,43206930,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001883, -0.000138)"
2020/05/26/01:50:23.133972,38,1590425423,88660955,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001883, -0.000138)"
2020/05/26/01:50:23.181092,39,1590425423,133816003,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001883, -0.000138)"
2020/05/26/01:50:23.223849,40,1590425423,181055068,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:23.269833,41,1590425423,223671913,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:23.316977,42,1590425423,269781112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:23.358647,43,1590425423,316745996,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:23.403835,44,1590425423,358609914,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:23.449622,45,1590425423,403829097,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:23.494552,46,1590425423,449378013,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:23.541750,47,1590425423,494359970,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001883, -0.000138)"
2020/05/26/01:50:23.584947,48,1590425423,541548013,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001883, -0.000138)"
2020/05/26/01:50:23.630536,49,1590425423,584763050,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001883, -0.000138)"
2020/05/26/01:50:23.675825,50,1590425423,630312919,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001883, -0.000138)"
2020/05/26/01:50:23.721636,51,1590425423,675683021,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001883, -0.000138)"
2020/05/26/01:50:23.789943,52,1590425423,721529006,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001883, -0.000138)"
2020/05/26/01:50:23.811396,53,1590425423,789716958,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:23.856740,54,1590425423,811340093,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:23.903244,55,1590425423,856586933,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001883, -0.000138)"
2020/05/26/01:50:23.949775,56,1590425423,903156995,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001883, -0.000138)"
2020/05/26/01:50:23.993407,57,1590425423,949558973,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:24.041280,58,1590425423,993313074,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:24.085682,59,1590425424,41189908,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:24.130593,60,1590425424,85480928,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:24.178144,61,1590425424,130552053,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
2020/05/26/01:50:24.225049,62,1590425424,177895069,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5, 1, 5, 5, 2, -3, 1)","(0.0043, -0.0008, 0.0043, 0.0043, -0.0017, -0.0029, -0.0014)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(9e-06, -0.003758, 0.000276, 0.004673, 0.000583, 0.001881, -0.000138)"
